107.52162621080286,NaN,NaN,NaN,NaN
1014.3566021313396,7.850637707753472,NaN,NaN,NaN
1194.185610240799,134.5691445854997,4.993750063237527,NaN,NaN
1156.289788675349,1097.0146992608916,57.02088547204697,4.362019645941884,NaN
1492.3197573584882,1130.01095074041,322.2599401670333,44.31538727356671,3.759542889420124
96.0,-1.0,-1.0,-1.0,-1.0
79.0,95.0,-1.0,-1.0,-1.0
61.0,96.0,95.0,-1.0,-1.0
51.0,97.0,96.0,95.0,-1.0
51.0,78.0,96.0,96.0,95.0
4.689164876937866,NaN,NaN,NaN,NaN
17.241796016693115,3.263967990875244,NaN,NaN,NaN
32.78758215904236,20.790230989456177,1.21256685256958,NaN,NaN
56.873722076416016,42.63565707206726,19.135879039764404,1.345721960067749,NaN
104.26952695846558,74.76589012145996,67.53847289085388,9.23320198059082,3.5843558311462402
