4.678218554708611,NaN,NaN,NaN,NaN
17.262239973097273,2.958874257864229,NaN,NaN,NaN
36.90222614549038,5.060921928776925,2.22019947203865,NaN,NaN
56.41194384789672,8.66793694176978,4.024713599541053,1.896540703484995,NaN
72.5715752715398,17.057634163655223,5.310555142838021,3.4696919985853203,1.7139097294579944
13.0,-1.0,-1.0,-1.0,-1.0
97.0,15.0,-1.0,-1.0,-1.0
97.0,16.0,11.0,-1.0,-1.0
101.0,95.0,14.0,8.0,-1.0
101.0,96.0,17.0,10.0,9.0
9.956284046173096,NaN,NaN,NaN,NaN
53.43328881263733,6.680367946624756,NaN,NaN,NaN
135.30159997940063,50.04383397102356,3.1532511711120605,NaN,NaN
270.1091730594635,94.52927088737488,45.91975808143616,3.2105820178985596,NaN
484.31568217277527,221.8704171180725,171.84992289543152,23.141705989837646,6.241661071777344
