3.749846812093339,NaN,NaN,NaN,NaN
24.53506997708806,2.943295757862649,NaN,NaN,NaN
127.07429287034438,12.567033776390497,2.943295757862649,NaN,NaN
849.3776440399822,65.04179950543082,10.593111446177696,2.943295757862649,NaN
1557.8201069081726,229.08444323074025,43.71156478874846,9.072883530392227,2.943295757862649
95.0,-1.0,-1.0,-1.0,-1.0
96.0,4.0,-1.0,-1.0,-1.0
100.0,96.0,4.0,-1.0,-1.0
101.0,99.0,96.0,4.0,-1.0
91.0,101.0,99.0,96.0,4.0
8.173748016357422,NaN,NaN,NaN,NaN
4.970492124557495,8.015851020812988,NaN,NaN,NaN
12.531428098678589,11.59459114074707,0.37099623680114746,NaN,NaN
31.381014823913574,8.910225868225098,10.503275156021118,0.42122483253479004,NaN
47.334084033966064,20.92989492416382,22.69167685508728,2.2980799674987793,8.417752981185913
