0.8324,NaN,NaN,NaN,NaN
3.394,0.8324,NaN,NaN,NaN
1680.0,1.969,0.8324,NaN,NaN
5078.0,2477.0,1.432,0.8324,NaN
1093.0,2234.0,11.43,1.432,0.8324
3.0,-1.0,-1.0,-1.0,-1.0
98.0,3.0,-1.0,-1.0,-1.0
70.0,98.0,3.0,-1.0,-1.0
51.0,80.0,4.0,3.0,-1.0
41.0,71.0,97.0,4.0,3.0
0.85,NaN,NaN,NaN,NaN
1.5,0.11,NaN,NaN,NaN
3.1,1.2,0.091,NaN,NaN
5.2,4.3,1.1,0.12,NaN
8.5,11.0,6.4,1.2,0.21
