0.07214284881146163,NaN,NaN,NaN,NaN
0.21733010905458106,0.07214284881146163,NaN,NaN,NaN
0.5555243892412657,0.19744688451505682,0.07214284881146163,NaN,NaN
1.3228040823707918,0.5154497558326344,0.18478225717729785,0.07214284881146163,NaN
3.1241537819765264,1.2315444763060688,0.48819917147916064,0.17487836737568044,0.07214284881146163
3.0,-1.0,-1.0,-1.0,-1.0
94.0,3.0,-1.0,-1.0,-1.0
95.0,94.0,3.0,-1.0,-1.0
96.0,95.0,94.0,3.0,-1.0
97.0,96.0,95.0,94.0,3.0
1.276719093322754,NaN,NaN,NaN,NaN
7.3559889793396,0.5922670364379883,NaN,NaN,NaN
32.015005111694336,6.2544732093811035,0.531771183013916,NaN,NaN
68.96771097183228,35.256709814071655,5.9497199058532715,0.5081470012664795,NaN
145.95661401748657,73.35139679908752,40.48380422592163,7.803544044494629,0.9350647926330566
