148.8,NaN,NaN,NaN,NaN
743.2,113.9,NaN,NaN,NaN
1501.0,602.1,92.98,NaN,NaN
1043.0,1550.0,420.2,68.32,NaN
1312.0,1314.0,677.2,156.4,42.89
101.0,-1.0,-1.0,-1.0,-1.0
101.0,101.0,-1.0,-1.0,-1.0
91.0,101.0,101.0,-1.0,-1.0
76.0,96.0,101.0,101.0,-1.0
76.0,91.0,101.0,101.0,101.0
0.31,NaN,NaN,NaN,NaN
0.98,0.49,NaN,NaN,NaN
2.3,1.2,0.5,NaN,NaN
4.1,3.6,1.8,0.5,NaN
8.5,7.2,5.9,2.3,0.91
