0.9555,NaN,NaN,NaN,NaN
1.823,0.9555,NaN,NaN,NaN
2.6,1.823,0.9555,NaN,NaN
3.293,2.6,1.823,0.9555,NaN
3.909,3.293,2.6,1.823,0.9555
4.0,-1.0,-1.0,-1.0,-1.0
5.0,4.0,-1.0,-1.0,-1.0
6.0,5.0,4.0,-1.0,-1.0
7.0,6.0,5.0,4.0,-1.0
8.0,7.0,6.0,5.0,4.0
3.8,NaN,NaN,NaN,NaN
25.0,2.1,NaN,NaN,NaN
48.0,19.0,1.6,NaN,NaN
110.0,39.0,19.0,1.5,NaN
210.0,96.0,79.0,13.0,2.7
