0.8761,NaN,NaN,NaN,NaN
1.895,0.7929,NaN,NaN,NaN
3.535,1.637,0.7407,NaN,NaN
7.174,2.026,1.111,0.7407,NaN
8.492,3.606,1.814,1.067,0.7407
101.0,-1.0,-1.0,-1.0,-1.0
101.0,101.0,-1.0,-1.0,-1.0
101.0,101.0,3.0,-1.0,-1.0
101.0,101.0,101.0,3.0,-1.0
101.0,101.0,101.0,101.0,3.0
0.73,NaN,NaN,NaN,NaN
2.9,1.4,NaN,NaN,NaN
6.0,3.8,1.5,NaN,NaN
14.0,8.7,5.2,1.7,NaN
27.0,17.0,15.0,5.8,2.2
