0.08334,NaN,NaN,NaN,NaN
0.1592,0.08334,NaN,NaN,NaN
0.2281,0.1592,0.08334,NaN,NaN
0.2907,0.2281,0.1592,0.08334,NaN
0.3473,0.2907,0.2281,0.1592,0.08334
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
6.0,5.0,4.0,3.0,-1.0
7.0,6.0,5.0,4.0,3.0
0.19,NaN,NaN,NaN,NaN
0.5,0.12,NaN,NaN,NaN
1.2,0.66,0.14,NaN,NaN
2.7,1.8,0.8,0.37,NaN
5.7,4.1,2.9,1.3,0.69
