0.006281,NaN,NaN,NaN,NaN
0.01212,0.006281,NaN,NaN,NaN
0.01756,0.01212,0.006281,NaN,NaN
0.02263,0.01756,0.01212,0.006281,NaN
0.02734,0.02263,0.01756,0.01212,0.006281
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
6.0,5.0,4.0,3.0,-1.0
7.0,6.0,5.0,4.0,3.0
16.0,NaN,NaN,NaN,NaN
6.6,15.0,NaN,NaN,NaN
21.0,20.0,0.39,NaN,NaN
66.0,18.0,22.0,0.53,NaN
110.0,50.0,58.0,4.6,16.0
