0.07217,NaN,NaN,NaN,NaN
0.2516,0.07217,NaN,NaN,NaN
0.4005,0.08895,0.07217,NaN,NaN
1.397,0.1549,0.07979,0.07217,NaN
1.55,0.2839,0.1217,0.07979,0.07217
3.0,-1.0,-1.0,-1.0,-1.0
101.0,3.0,-1.0,-1.0,-1.0
101.0,100.0,3.0,-1.0,-1.0
101.0,101.0,4.0,3.0,-1.0
101.0,101.0,101.0,4.0,3.0
0.17,NaN,NaN,NaN,NaN
0.72,0.16,NaN,NaN,NaN
1.6,0.78,0.18,NaN,NaN
3.6,2.4,0.96,0.26,NaN
7.6,6.0,3.5,1.3,0.46
