0.005236,NaN,NaN,NaN,NaN
0.01017,0.005236,NaN,NaN,NaN
0.0149,0.01017,0.005236,NaN,NaN
0.01904,0.01472,0.01012,0.005236,NaN
0.02309,0.01904,0.01472,0.01012,0.005236
4.0,-1.0,-1.0,-1.0,-1.0
7.0,4.0,-1.0,-1.0,-1.0
7.0,7.0,4.0,-1.0,-1.0
6.0,5.0,5.0,4.0,-1.0
7.0,6.0,5.0,5.0,4.0
0.25,NaN,NaN,NaN,NaN
1.5,0.23,NaN,NaN,NaN
2.4,1.3,0.6,NaN,NaN
5.8,2.3,2.0,0.68,NaN
9.3,4.4,4.3,1.5,1.7
