1.015,NaN,NaN,NaN,NaN
1.104,1.015,NaN,NaN,NaN
1.557,1.104,1.015,NaN,NaN
1.832,1.557,1.104,1.015,NaN
1.982,1.832,1.557,1.104,1.015
3.0,-1.0,-1.0,-1.0,-1.0
5.0,3.0,-1.0,-1.0,-1.0
6.0,5.0,3.0,-1.0,-1.0
7.0,6.0,5.0,3.0,-1.0
8.0,7.0,6.0,5.0,3.0
0.17,NaN,NaN,NaN,NaN
0.55,0.22,NaN,NaN,NaN
1.7,0.61,0.21,NaN,NaN
3.5,2.0,0.83,0.52,NaN
6.1,3.0,3.5,1.4,0.65
