0.3711,NaN,NaN,NaN,NaN
32.35,0.3711,NaN,NaN,NaN
564.5,0.5441,0.3711,NaN,NaN
1543.0,27.06,0.5441,0.3711,NaN
1609.0,81.75,0.6462,0.5441,0.3711
3.0,-1.0,-1.0,-1.0,-1.0
101.0,3.0,-1.0,-1.0,-1.0
101.0,4.0,3.0,-1.0,-1.0
86.0,101.0,4.0,3.0,-1.0
86.0,101.0,5.0,4.0,3.0
0.66,NaN,NaN,NaN,NaN
2.9,0.86,NaN,NaN,NaN
7.3,3.3,0.97,NaN,NaN
13.0,8.5,4.4,1.0,NaN
22.0,12.0,15.0,5.5,1.5
