1.3287773794789777,NaN,NaN,NaN,NaN
1.7914575754412478,1.3287773794789777,NaN,NaN,NaN
1.8975552558736681,1.7914575754412478,1.3287773794789777,NaN,NaN
1.8975552558736681,1.8975552558736681,1.7914575754412478,1.3287773794789777,NaN
1.8975552558736681,1.8975552558736681,1.8975552558736681,1.7914575754412478,1.3287773794789777
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
5.0,5.0,4.0,3.0,-1.0
5.0,5.0,5.0,4.0,3.0
13.637141942977905,NaN,NaN,NaN,NaN
2.111071825027466,13.7052161693573,NaN,NaN,NaN
4.491023063659668,15.753010034561157,0.6565239429473877,NaN,NaN
20.140526056289673,3.810243844985962,14.780418872833252,1.0161800384521484,NaN
31.704949140548706,13.44154405593872,22.2171790599823,2.752842903137207,14.809317827224731
