2.943295757862649,NaN,NaN,NaN,NaN
5.976619586842822,2.943295757862649,NaN,NaN,NaN
8.762332787282448,5.976619586842822,2.943295757862649,NaN,NaN
23.293864177359747,8.762332787282448,5.976619586842822,2.943295757862649,NaN
98.12281775052892,11.218384578823118,8.762332787282448,5.976619586842822,2.943295757862649
4.0,-1.0,-1.0,-1.0,-1.0
4.0,4.0,-1.0,-1.0,-1.0
5.0,4.0,4.0,-1.0,-1.0
86.0,5.0,4.0,4.0,-1.0
95.0,6.0,5.0,4.0,4.0
140.72710990905762,NaN,NaN,NaN,NaN
2448.6603951454163,36.61597394943237,NaN,NaN,NaN
9867.184236049652,1101.7763421535492,10.012246131896973,NaN,NaN
21327.102195978165,4272.653679132462,647.1692299842834,6.500051975250244,NaN
34505.43427205086,15394.316874027252,6066.800790071487,283.8555579185486,20.35385799407959
