4.698693569809673,NaN,NaN,NaN,NaN
6.853630154294341,3.0056936692209524,NaN,NaN,NaN
8.647553501225245,4.84198932715959,2.305470146225088,NaN,NaN
9.761232177149425,6.274124408355472,3.9122476372058808,1.8822663630170575,NaN
9.896616408304405,7.219266689609789,5.231573424936499,3.441477176799555,1.7024735041332584
15.0,-1.0,-1.0,-1.0,-1.0
16.0,12.0,-1.0,-1.0,-1.0
25.0,12.0,11.0,-1.0,-1.0
26.0,15.0,14.0,8.0,-1.0
27.0,18.0,11.0,10.0,9.0
266.4394769668579,NaN,NaN,NaN,NaN
5557.560518026352,59.82412004470825,NaN,NaN,NaN
20744.950245141983,2538.4246690273285,17.098417043685913,NaN,NaN
38653.98379302025,9875.66732120514,1456.6851181983948,13.724727153778076,NaN
90711.60076498985,39465.05934095383,12539.943310022354,481.91580986976624,24.97000002861023
