7.14,NaN,NaN,NaN,NaN
24.01,5.617,NaN,NaN,NaN
69.89,19.93,4.829,NaN,NaN
195.6,56.2,16.42,4.111,NaN
227.4,73.37,25.84,9.114,3.121
101.0,-1.0,-1.0,-1.0,-1.0
101.0,101.0,-1.0,-1.0,-1.0
101.0,101.0,101.0,-1.0,-1.0
101.0,101.0,101.0,101.0,-1.0
101.0,101.0,101.0,101.0,101.0
0.35,NaN,NaN,NaN,NaN
1.3,0.64,NaN,NaN,NaN
3.9,1.7,0.67,NaN,NaN
8.1,4.5,2.5,0.77,NaN
14.0,7.3,8.4,3.0,1.3
