0.005436,NaN,NaN,NaN,NaN
0.01053,0.005436,NaN,NaN,NaN
0.01543,0.01053,0.005436,NaN,NaN
0.0197,0.01525,0.0105,0.005436,NaN
0.02387,0.0197,0.01525,0.0105,0.005436
4.0,-1.0,-1.0,-1.0,-1.0
7.0,4.0,-1.0,-1.0,-1.0
7.0,7.0,4.0,-1.0,-1.0
6.0,5.0,5.0,4.0,-1.0
7.0,6.0,5.0,5.0,4.0
0.24,NaN,NaN,NaN,NaN
1.3,0.23,NaN,NaN,NaN
2.9,1.5,0.18,NaN,NaN
4.2,2.1,1.7,0.48,NaN
7.8,4.5,4.7,1.6,1.5
