1.157,NaN,NaN,NaN,NaN
2.175,1.157,NaN,NaN,NaN
3.062,2.175,1.157,NaN,NaN
3.833,3.062,2.175,1.157,NaN
4.498,3.833,3.062,2.175,1.157
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
6.0,5.0,4.0,3.0,-1.0
7.0,6.0,5.0,4.0,3.0
0.46,NaN,NaN,NaN,NaN
0.16,0.045,NaN,NaN,NaN
0.44,0.19,0.07,NaN,NaN
0.83,0.59,0.25,0.1,NaN
1.8,1.5,0.88,0.41,0.23
