0.1979,NaN,NaN,NaN,NaN
0.3519,0.1979,NaN,NaN,NaN
0.4678,0.3519,0.1979,NaN,NaN
0.5526,0.4678,0.3519,0.1979,NaN
0.6124,0.5526,0.4678,0.3519,0.1979
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
6.0,5.0,4.0,3.0,-1.0
7.0,6.0,5.0,4.0,3.0
0.16,NaN,NaN,NaN,NaN
0.42,0.17,NaN,NaN,NaN
2.0,0.65,0.44,NaN,NaN
4.0,2.0,0.81,0.54,NaN
7.0,3.1,4.1,1.4,0.74
