0.03868,NaN,NaN,NaN,NaN
0.07574,0.03868,NaN,NaN,NaN
0.1114,0.07574,0.03864,NaN,NaN
0.1434,0.11,0.07504,0.03843,NaN
0.1753,0.1434,0.11,0.07504,0.03843
7.0,-1.0,-1.0,-1.0,-1.0
7.0,7.0,-1.0,-1.0,-1.0
7.0,7.0,7.0,-1.0,-1.0
6.0,5.0,5.0,4.0,-1.0
7.0,6.0,5.0,5.0,4.0
0.17,NaN,NaN,NaN,NaN
0.51,0.14,NaN,NaN,NaN
1.3,0.68,0.15,NaN,NaN
2.9,1.9,0.83,0.39,NaN
5.9,3.9,3.0,1.3,0.61
