0.3648,NaN,NaN,NaN,NaN
0.5109,0.3648,NaN,NaN,NaN
0.537,0.5109,0.3648,NaN,NaN
0.6226,0.537,0.5109,0.3648,NaN
0.7655,0.6226,0.537,0.5109,0.3648
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
7.0,5.0,4.0,3.0,-1.0
8.0,7.0,5.0,4.0,3.0
0.18,NaN,NaN,NaN,NaN
0.71,0.19,NaN,NaN,NaN
2.2,0.82,0.2,NaN,NaN
4.2,2.2,1.2,0.48,NaN
7.5,3.5,4.9,1.6,0.73
