0.4945,NaN,NaN,NaN,NaN
0.4945,0.4945,NaN,NaN,NaN
0.4945,0.4945,0.4945,NaN,NaN
0.4945,0.4945,0.4945,0.4945,NaN
0.4945,0.4945,0.4945,0.4945,0.4945
2.0,-1.0,-1.0,-1.0,-1.0
2.0,2.0,-1.0,-1.0,-1.0
2.0,2.0,2.0,-1.0,-1.0
2.0,2.0,2.0,2.0,-1.0
2.0,2.0,2.0,2.0,2.0
0.11,NaN,NaN,NaN,NaN
0.48,0.15,NaN,NaN,NaN
0.91,0.36,0.094,NaN,NaN
1.8,1.1,0.49,0.2,NaN
3.5,1.6,2.2,0.83,0.45
