0.004587,NaN,NaN,NaN,NaN
0.008115,0.004587,NaN,NaN,NaN
0.01079,0.008115,0.004587,NaN,NaN
0.02725,0.01079,0.008115,0.004587,NaN
0.6097,0.02081,0.01079,0.008115,0.004587
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
101.0,5.0,4.0,3.0,-1.0
103.0,102.0,5.0,4.0,3.0
32.0,NaN,NaN,NaN,NaN
190.0,25.0,NaN,NaN,NaN
530.0,110.0,1.6,NaN,NaN
1300.0,410.0,83.0,2.3,NaN
3100.0,1500.0,610.0,47.0,22.0
