0.033613	Inf	Inf	Inf	Inf	Inf
0.13585	0.033613	Inf	Inf	Inf	Inf
0.23111	0.13585	0.033613	Inf	Inf	Inf
0.31629	0.23111	0.13585	0.033613	Inf	Inf
0.39003	0.31629	0.23111	0.13585	0.033613	Inf
0.45779	0.39003	0.31629	0.23111	0.13585	0.033613
