0.05792	Inf	Inf	Inf	Inf	Inf
0.28938	0.05792	Inf	Inf	Inf	Inf
0.5614	0.28938	0.05792	Inf	Inf	Inf
24.737	0.5614	0.28938	0.05792	Inf	Inf
2641.1	17.583	0.5614	0.28938	0.05792	Inf
19434.0	291.78	0.84355	0.5614	0.28938	0.05792
