0.030051	Inf	Inf	Inf	Inf	Inf
0.14081	0.030051	Inf	Inf	Inf	Inf
0.27174	0.14026	0.030051	Inf	Inf	Inf
0.49579	0.27021	0.13967	0.030051	Inf	Inf
4.1893	0.42383	0.26992	0.13967	0.030051	Inf
97.867	2.0916	0.42207	0.26992	0.13967	0.030051
