0.045905	Inf	Inf	Inf	Inf	Inf
0.11249	0.045905	Inf	Inf	Inf	Inf
0.22183	0.097252	0.045905	Inf	Inf	Inf
0.41628	0.22183	0.089025	0.045905	Inf	Inf
4.2729	0.38675	0.22183	0.085576	0.045905	Inf
147.2	3.2208	0.38467	0.22183	0.085576	0.045905
