112.7,NaN,NaN,NaN,NaN
540.8,87.32,NaN,NaN,NaN
1052.0,439.3,71.41,NaN,NaN
1311.0,1097.0,311.8,53.34,NaN
1628.0,1486.0,503.5,121.8,34.29
101.0,-1.0,-1.0,-1.0,-1.0
101.0,101.0,-1.0,-1.0,-1.0
91.0,101.0,101.0,-1.0,-1.0
81.0,96.0,101.0,101.0,-1.0
81.0,96.0,101.0,101.0,101.0
0.32,NaN,NaN,NaN,NaN
1.2,0.23,NaN,NaN,NaN
2.5,1.2,0.43,NaN,NaN
4.7,4.2,1.7,0.55,NaN
9.7,7.4,5.8,2.3,1.5
