0.1047,NaN,NaN,NaN,NaN
0.1981,0.1047,NaN,NaN,NaN
0.2808,0.1981,0.1047,NaN,NaN
0.3539,0.2808,0.1981,0.1047,NaN
0.4181,0.3539,0.2808,0.1981,0.1047
3.0,-1.0,-1.0,-1.0,-1.0
4.0,3.0,-1.0,-1.0,-1.0
5.0,4.0,3.0,-1.0,-1.0
6.0,5.0,4.0,3.0,-1.0
7.0,6.0,5.0,4.0,3.0
0.2,NaN,NaN,NaN,NaN
0.59,0.13,NaN,NaN,NaN
1.4,0.58,0.3,NaN,NaN
2.9,2.0,0.93,0.28,NaN
6.1,4.2,3.2,1.4,0.68
